original_output, original_output_real, original_output_img, fft_output_real, fft_output_img, inverse_fft_output_real, inverse_fft_output_img, magnitute_output_fft
-10157, -10157.00, 0.00, 5316.31, 25168.43, -10157.00, 0.00, 25723.78, -0.00, 4875762547669048900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-4400, -4400.00, 0.00, 46174.42, -6527.86, -4400.00, -0.00, 46633.57, 2832697731807563200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762551934355700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
3661, 3661.00, 0.00, -4693.29, 7971.94, 3661.00, 0.00, 9250.88, 13521407113785021000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762547417434500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
4470, 4470.00, 0.00, 36152.57, 64144.67, 4470.00, 0.00, 73631.15, 16003292400393192000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762551414206000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
7874, 7874.00, 0.00, -10906.57, 13612.71, 7874.00, -0.00, 17443.03, -7966876830464453900000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762549082412400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8726, 8726.00, 0.00, 11252.71, 1509.65, 8726.00, 0.00, 11353.52, -0.00, 4875762549159780500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-532, -532.00, 0.00, -2445.18, 9016.19, -532.00, -0.00, 9341.88, 0.00, 4875762546139796600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-8152, -8152.00, 0.00, 19069.24, 9360.16, -8152.00, -0.00, 21242.61, -0.00, 4875762550153374000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-10632, -10632.00, 0.00, 8257.25, 21537.53, -10632.00, 0.00, 23066.15, 6791060852862424700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762548570287700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-4702, -4702.00, 0.00, 7857.32, -12177.05, -4702.00, -0.00, 14492.00, -0.00, 4875762548451099400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
4430, 4430.00, 0.00, 770.59, 21621.31, 4430.00, 0.00, 21635.04, -0.00, 4875762543910769500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
4787, 4787.00, 0.00, 4862.67, -17884.07, 4787.00, 0.00, 18533.36, 0.00, 4875762547482741500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
7893, 7893.00, 0.00, -21514.73, 17110.95, 7893.00, 0.00, 27489.42, 75373711186909605000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762550403649600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8703, 8703.00, 0.00, 6176.11, -5969.44, 8703.00, 0.00, 8589.45, 4270644704677189500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762547975137200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-778, -778.00, 0.00, 19270.29, 2616.19, -778.00, 0.00, 19447.07, -1841956454014392300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762550172811900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-8048, -8048.00, 0.00, 32901.03, 7896.51, -8048.00, -0.00, 33835.38, 326765048760469590000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762551272654800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-10169, -10169.00, 0.00, -4921.70, -7201.21, -10169.00, 0.00, 8722.42, 3047529512761893500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762547506043100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-4397, -4397.00, 0.00, 55373.53, 2901.87, -4397.00, -0.00, 55449.51, 8417912794612183800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762552233671300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
3546, 3546.00, 0.00, -26131.13, 55941.36, 3546.00, 0.00, 61743.60, -0.00, 4875762550774267600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
4464, 4464.00, 0.00, 20925.39, 11580.06, 4464.00, 0.00, 23915.89, 31530221670488492000000000000000000000.00, 4875762550340577500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8024, 8024.00, 0.00, 27832.66, 10219.98, 8024.00, 0.00, 29649.71, 0.00, 4875762550890042200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8571, 8571.00, 0.00, 8238.18, 7070.04, 8571.00, 0.00, 10856.01, 1500536099410172100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762548567114700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-548, -548.00, 0.00, 6006.02, -6229.99, -548.00, 0.00, 8653.61, 175040687285019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762547933335700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-7245, -7245.00, 0.00, -19548.69, -6458.07, -7245.00, -0.00, 20587.81, -11271813566616048000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762550200065000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-10485, -10485.00, 0.00, 20771.71, 11797.67, -10485.00, 0.00, 23888.26, 7122015517755811600000000000000000000000000000000000000000000000000000000.00, 4875762550324417800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-5437, -5437.00, 0.00, -42537.82, -82439.71, -5437.00, -0.00, 92767.30, -3067045989993525100000000000000000000000000000000000000000000000000000.00, 4875762551730971200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
3799, 3799.00, 0.00, 14114.26, -19602.03, 3799.00, 0.00, 24154.75, -0.00, 4875762549564180800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
4535, 4535.00, 0.00, -41349.91, 26508.73, 4535.00, 0.00, 49117.49, 41432118454759241000000000000000000000000000000000000000000000000000000.00, 4875762551668148300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8069, 8069.00, 0.00, -4476.33, 12739.85, 8069.00, 0.00, 13503.38, -0.00, 4875762547337163900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8691, 8691.00, 0.00, -2055.89, -25398.44, 8691.00, 0.00, 25481.51, -314784386534761700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762545857000900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-762, -762.00, 0.00, 21064.70, -9239.50, -762.00, 0.00, 23001.96, -4989816321792634400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762550355328600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-7714, -7714.00, 0.00, 15777.31, -12252.65, -7714.00, -0.00, 19976.26, -0.00, 4875762549814897200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-9975, -9975.00, 0.00, 3673.03, -19821.64, -9975.00, -0.00, 20159.09, -340986432916587700000000000000000000000000000000000000000000000000000000000000000.00, 4875762546940449700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-4926, -4926.00, 0.00, -65.96, 39082.78, -4926.00, -0.00, 39082.83, 0.00, 4875762539124645500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
3687, 3687.00, 0.00, -23697.33, 11081.96, 3687.00, 0.00, 26160.53, -25343116718490195000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762550621359700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
4817, 4817.00, 0.00, 24140.63, 23969.09, 4817.00, 0.00, 34018.92, 0.00, 4875762550648098300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
7764, 7764.00, 0.00, -1396.16, 32986.13, 7764.00, -0.00, 33015.67, 0.00, 4875762545079378900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8800, 8800.00, 0.00, -1562.14, 9646.29, 8800.00, 0.00, 9771.96, 4942877295354006600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762545285609000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-562, -562.00, 0.00, 30447.71, 3292.90, -562.00, -0.00, 30625.25, -0.00, 4875762551082204800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-8171, -8171.00, 0.00, -11759.93, 3861.27, -8171.00, 0.00, 12377.62, 0.00, 4875762549256951800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-9971, -9971.00, 0.00, -3782.76, -1380.83, -9971.00, -0.00, 4026.91, 0.00, 4875762547006467500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-4385, -4385.00, 0.00, -21233.92, -6933.65, -4385.00, -0.00, 22337.30, -0.00, 4875762550373378500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
3355, 3355.00, 0.00, -6322.40, 25126.20, 3355.00, -0.00, 25909.43, 687750472340506610000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762548012021400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
4582, 4582.00, 0.00, 19949.04, 6355.27, 4582.00, 0.00, 20936.90, 1010170141772646200000000000000000000000000000000000000000000000000000000000000000.00, 4875762550239941400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
7998, 7998.00, 0.00, 11223.57, -3922.59, 7998.00, 0.00, 11889.29, -7442660306021314400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762549153173800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8662, 8662.00, 0.00, 504.70, -16783.54, 8662.00, 0.00, 16791.12, -0.00, 4875762543105757600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-642, -642.00, 0.00, 6489.06, -7963.12, -642.00, 0.00, 10272.25, -581532723462338100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762548055097200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-8127, -8127.00, 0.00, 12244.30, 8962.39, -8127.00, 0.00, 15173.90, -80598330268752047000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762549315590800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-9954, -9954.00, 0.00, 10376.62, 14264.85, -9954.00, -0.00, 17639.73, -7776627607642019600000000000.00, 4875762548968641700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-4399, -4399.00, 0.00, -10930.69, 14312.35, -4399.00, -0.00, 18008.98, -107.25, 4875762549087724700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
3405, 3405.00, 0.00, 8627.31, 1364.86, 3405.00, -0.00, 8734.60, 0.00, 4875762548633313900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
4458, 4458.00, 0.00, 2554.54, 12304.05, 4458.00, -0.00, 12566.44, 0.00, 4875762546228034700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8076, 8076.00, 0.00, -5133.75, -21924.42, 8076.00, -0.00, 22517.45, -64760265970580682000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762547592077800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8786, 8786.00, 0.00, -7060.16, 3263.12, 8786.00, 0.00, 7777.78, -0.00, 4875762548211201900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-759, -759.00, 0.00, 184.32, 7148.49, -759.00, 0.00, 7150.87, -5848204827503621100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762541138257500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-8168, -8168.00, 0.00, -40651.83, 16238.91, -8168.00, 0.00, 43775.26, 23231057540554614000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762551632060100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-9954, -9954.00, 0.00, -50878.97, -39822.98, -9954.00, -0.00, 64610.67, -861087245732323040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762552083137100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-4419, -4419.00, 0.00, 35675.73, 76681.34, -4419.00, -0.00, 84574.15, 4816115566926833600000000000000000000000000000000000000000000000.00, 4875762551392613200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
3489, 3489.00, 0.00, 769.28, 57004.73, 3489.00, 0.00, 57009.92, -3101556894424622400000.00, 4875762543908175600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
4485, 4485.00, 0.00, 34568.61, -2016.26, 4485.00, 0.00, 34627.36, 5191375615602643200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762551343585300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8035, 8035.00, 0.00, -427.31, 11897.51, 8035.00, -0.00, 11905.18, -11938798972373706000000.00, 4875762542733263500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8774, 8774.00, 0.00, 3449.52, -34888.95, 8774.00, -0.00, 35059.07, 0.00, 4875762546811987900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-727, -727.00, 0.00, 47904.16, 10532.18, -727.00, 0.00, 49048.30, 0.00, 4875762551990508000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-8175, -8175.00, 0.00, -48547.06, -11194.70, -8175.00, 0.00, 49821.07, -5054667255700545500000000000000000000000000000000.00, 4875762552010053700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-10012, -10012.00, 0.00, -5968.63, -74.85, -10012.00, 0.00, 5969.10, -5694099277127688200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762547924301700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-4380, -4380.00, 0.00, 19071.05, -2863.11, -4380.00, -0.00, 19284.77, -0.00, 4875762550153548300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
3544, 3544.00, 0.00, -4221.15, 8945.91, 3544.00, -0.00, 9891.79, 696524043778696220000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762547247616700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
4405, 4405.00, 0.00, 3924.64, -274.20, 4405.00, -0.00, 3934.20, 0.00, 4875762547094708100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8023, 8023.00, 0.00, 1736.69, 20792.19, 8023.00, 0.00, 20864.59, 171353587866812980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762545471466400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8863, 8863.00, 0.00, 49102.68, -2949.19, 8863.00, 0.00, 49191.17, -133671700986686490000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762552027155900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-713, -713.00, 0.00, 48008.01, 1555.35, -713.00, 0.00, 48033.20, 104006208972462010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762551993647300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-8206, -8206.00, 0.00, -15509.30, 15663.15, -8206.00, 0.00, 22042.52, 92977165653866692000000000000000000000000000000000000000000000000000000.00, 4875762549772606400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-9983, -9983.00, 0.00, -24640.04, -4482.96, -9983.00, 0.00, 25044.53, -0.00, 4875762550678814800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-4364, -4364.00, 0.00, 2623.45, 17303.01, -4364.00, 0.00, 17500.76, -0.00, 4875762546285626600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
3521, 3521.00, 0.00, 9139.02, -10654.92, 3521.00, 0.00, 14037.42, -0.00, 4875762548725017400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
4429, 4429.00, 0.00, 335.68, 558.52, 4429.00, -0.00, 651.63, 103790403322297230000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762542277192400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8068, 8068.00, 0.00, 6384.42, 8779.14, 8068.00, -0.00, 10855.14, -0.00, 4875762548027920300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8831, 8831.00, 0.00, -8636.60, -21797.09, 8831.00, -0.00, 23445.77, -0.00, 4875762548634932400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-732, -732.00, 0.00, -18041.40, 7396.50, -732.00, -0.00, 19498.73, 0.00, 4875762550057185900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-8137, -8137.00, 0.00, -12787.57, -8502.02, -8137.00, 0.00, 15355.98, 95818667302743777000000000000000000000000000000000000000000000000000000000.00, 4875762549384177300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-10027, -10027.00, 0.00, 17210.76, -16217.97, -10027.00, 0.00, 23648.11, -2414611584262732300000.00, 4875762549983345200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-4329, -4329.00, 0.00, 18373.20, -14813.65, -4329.00, -0.00, 23601.24, 0.00, 4875762550087654500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
3552, 3552.00, 0.00, 11113.62, 557.34, 3552.00, -0.00, 11127.59, 0.00, 4875762549128401600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
4472, 4472.00, 0.00, -2875.72, -44580.71, 4472.00, 0.00, 44673.37, 4179022504772795000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762546509519300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8018, 8018.00, 0.00, 12746.16, -17289.62, 8018.00, -0.00, 21480.12, 483946486292641530000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762549378845000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8620, 8620.00, 0.00, -11882.29, -12086.92, 8620.00, -0.00, 16949.41, -0.00, 4875762549271541500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-597, -597.00, 0.00, -7946.68, -23406.11, -597.00, -0.00, 24718.33, -0.00, 4875762548479590000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-8011, -8011.00, 0.00, -20296.93, -20426.93, -8011.00, 0.00, 28796.27, -13737299835752846000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762550275247800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-10402, -10402.00, 0.00, -14356.57, -16725.39, -10402.00, 0.00, 22042.00, 0.00, 4875762549598974000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-4986, -4986.00, 0.00, -43221.99, 18370.43, -4986.00, -0.00, 46963.96, -359559805021444800.00, 4875762551767961300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
4224, 4224.00, 0.00, -14777.91, 22977.71, 4224.00, -0.00, 27319.62, 24623324231390013000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762549660886100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
5150, 5150.00, 0.00, 39758.61, 29986.11, 5150.00, -0.00, 49798.74, -0.00, 4875762551586779700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
7879, 7879.00, 0.00, 30954.00, 4143.41, 7879.00, -0.00, 31230.08, 591425987221194980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762551121401400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8809, 8809.00, 0.00, 27109.83, -20400.64, 8809.00, -0.00, 33928.29, -731114420300976680000000000000000000000000000000000000000000000.00, 4875762550839967200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-917, -917.00, 0.00, -23900.98, -13043.45, -917.00, 0.00, 27228.45, -19275262507543448000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762550633581500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-8142, -8142.00, 0.00, 776.68, 14909.41, -8142.00, 0.00, 14929.63, 0.00, 4875762543922932500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-10113, -10113.00, 0.00, 2731.77, 9366.39, -10113.00, 0.00, 9756.63, 58883309949462537000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762546379244800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-4312, -4312.00, 0.00, -7316.92, 23898.36, -4312.00, 0.00, 24993.38, -0.00, 4875762548285671400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
4190, 4190.00, 0.00, -8015.20, -27323.20, 4190.00, 0.00, 28474.56, -2352415632760975100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762548501654000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
4546, 4546.00, 0.00, -434.11, 30685.07, 4546.00, -0.00, 30688.14, 35243486.42, 4875762542763506800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
6983, 6983.00, 0.00, -12073.10, 25406.39, 6983.00, -0.00, 28129.06, 166584928902825730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 4875762549294594600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
8528, 8528.00, 0.00, -23820.60, -892.81, 8528.00, -0.00, 23837.33, 0.00, 4875762550628745600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
-540, -540.00, 0.00, -43086.61, 26034.51, -540.00, -0.00, 50341.36, -0.00, 4875762551760595400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00
