original_output, original_output_real, original_output_img, fft_output_real, fft_output_img, inverse_fft_output_real, inverse_fft_output_img, magnitute_output_fft
-4170, -4170.00, 0.00, -3738.42, -1470.68, -4170.00, 0.00, 4017.30, -55480231997339634000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-11190, -11190.00, 0.00, -555.02, 471.04, -11190.00, -0.00, 727.96, -0.00, 0.00, 0.00
-12736, -12736.00, 0.00, 40.73, 3749.90, -12736.00, -0.00, 3750.12, 0.00, 0.00, 0.00
-7047, -7047.00, 0.00, 1916.24, 3539.39, -7047.00, -0.00, 4024.83, 0.00, 0.00, 0.00
4449, 4449.00, 0.00, -1284.40, 5498.93, 4449.00, -0.00, 5646.94, -9510297653169676000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
11277, 11277.00, 0.00, 1653.96, 1857.47, 11277.00, 0.00, 2487.12, 0.00, 0.00, 0.00
12325, 12325.00, 0.00, -9.39, -1342.27, 12325.00, 0.00, 1342.30, 67629917557422196000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
7050, 7050.00, 0.00, 368.75, -3765.54, 7050.00, -0.00, 3783.55, -1305920278695613600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4185, -4185.00, 0.00, 3262.45, 3009.53, -4185.00, 0.00, 4438.57, -0.00, 0.00, 0.00
-11221, -11221.00, 0.00, 1651.38, 517.75, -11221.00, 0.00, 1730.64, 30429113946349882000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-12728, -12728.00, 0.00, 1175.57, 1817.73, -12728.00, 0.00, 2164.74, 644618125498711590000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
